author,published_at,updated_at,like_count,text,label,sentiment
@jengrizkyamalia1737,2024-01-08T16:55:48Z,2024-01-08T16:55:48Z,1.0,apa gw doang yg sebel sama komentator saya lebih suka komentator debat capres yg pertama cara ngobrolnya cara bahas lebih sehat lebih rasional aja gitu hahha tp udah enjooyyyy,b Am I the only one annoyed with the commenters I prefer the commentators in the first presidential debate the way they talk and the way they discuss it is just healthier and more rational hahha but I m already enjoying it,positive
@intankuswokuswo,2024-01-08T16:55:04Z,2024-01-08T16:55:04Z,0.0,justru baik apa yg pak prabowo sampai konferensi pers sampai debat bakal bagus lho pak banding terlalu defense jawab esensi dr pertanyaan2 yg aju,b It would be good if what Mr Prabowo said at the press conference was conveyed during the debate that would be good sir Rather than being too defensive without answering the essence of the questions asked,positive
@ompojr3171,2024-01-08T16:54:57Z,2024-01-08T16:54:57Z,0.0,terlalu banyka kata2 lasung inti,too many words straight to the point,positive
@AxGiDend,2024-01-08T16:54:23Z,2024-01-08T16:54:23Z,2.0,lebih seru kalo yg komentar kaya gin jadi dapat insight dari timses masing2,It s more exciting if someone comments like this so you can get other insights from each team,positive
@yesiferdianti2991,2024-01-08T16:52:00Z,2024-01-08T16:52:00Z,0.0,pak ganjar ajak jelas berani sdh jelas kalo porum tu cukup waktu br pak anis tanya soal barang bekas tidak berani jelas lihat aja sering td,When Mr Gangar was asked to explain he didn t dare to explain it was clear that there wasn t enough time at Porum br Meanwhile Mr Anis was asked about second hand goods he didn t dare to explain just look at it often,positive
@ifdabungo8980,2024-01-08T16:51:54Z,2024-01-08T16:51:54Z,20.0,pak anies tenang jawab data langsung inti masalah pimpin idam penting sejahtera rakyat bapak dukung bapak sepenuh jadi presiden 2024 pak moga bapak pilih hormat,Mr Anies was calm answered with data straight to the heart of the matter a dream leader who prioritizes the welfare of the people Sir I fully support you to become president in 2024 sir I hope you will be elected with honor,positive
@numacakuya,2024-01-08T16:51:43Z,2024-01-08T16:51:43Z,0.0,brrti mas anis jg ganggu covid dong,b That means Mr Anis is also being bothered by Covid right,negative
@user-pk4iy4gz5x,2024-01-08T16:50:49Z,2024-01-08T16:50:49Z,4.0,pak anis pilih ku,b Pak anis is my choice,neutral
@CAPS_CHANNEL,2024-01-08T16:50:39Z,2024-01-08T16:50:39Z,0.0,gama,b GAMA,neutral
@user-pk4iy4gz5x,2024-01-08T16:50:11Z,2024-01-08T16:50:11Z,0.0,alas ku buat dukung pak anis ada kata2 pak anis tidak maauk akal orang warasss,This is my reason to support Mr Anies There are no words from Mr Anis that don t make sense to a sane person,positive
@user-ur5wb5mj1v,2024-01-08T16:49:18Z,2024-01-08T16:49:18Z,0.0,jujur geram dengar capres pinter ngomong doang,b HONESTLY I M FURIOUS TO HEAR THAT A PRESIDENTIAL CAPTAIN IS INTELLIGENT IN TALKING,positive
@user-ur5wb5mj1v,2024-01-08T16:47:15Z,2024-01-08T16:47:15Z,1.0,ibukota kok punya gunung sampah gimana gubernur era pak ahok ibukota bagus sungai semua bersih gak banjir eehhhh pindh tangan kok malah punya gunung sampah hebat pimpin,b HOW COULD THE CAPITAL HAVE MOUNTAINS OF GARBAGE HOW WAS THE GOVERNOR IN PAK AHOK S ERA THE CAPITAL WAS GREAT THE RIVERS WERE ALL CLEAN THERE WERE NO FLOODS EEHHHH WHY DO YOU HAVE MOUNTAINS OF GARBAGE,positive
@jasmanidriver,2024-01-08T16:46:55Z,2024-01-08T16:46:55Z,1.0,pak prabowo tau mas quot mbak quot masalah tahan sangat rentan kalo bahas dlm forum dunia bs tau tahan lemah indonesia dr pak prabowo tdk bs sampai forum buka kareena itu sangat krusial,Pak Prabowo knows sir Miss that defense issues are very vulnerable when discussed in a forum like that because the world can also know about Indonesia s defense and weaknesses therefore Mr Prabowo cannot convey it in an open forum because it is very crucial,negative
@coymrx_janganlupa_subcraibe,2024-01-08T16:46:49Z,2024-01-08T16:46:49Z,0.0,moga gagas pis misi nya bukan di debat,Hopefully the ideas and vision and mission are not just debated,positive
@sirbob89,2024-01-08T16:46:45Z,2024-01-08T16:46:45Z,0.0,02 bohong system bikin susah orang miskin kalian,b 02 is a liar The system makes things difficult for your poor people,negative
@FarhanAzmi-tr8uw,2024-01-08T16:45:53Z,2024-01-08T16:45:53Z,0.0,gabisa debat pak wowo bisa nongki ngopi,Can t debate sir wowo Usually hanging out drinking coffee,neutral
@gadingprakasa,2024-01-08T16:45:36Z,2024-01-08T16:45:36Z,1.0,01 omon omon mulu nih full reterotika capeeee,b 01 omon omon mulu is full of reterotica capeeee,neutral
@user-ur5wb5mj1v,2024-01-08T16:45:22Z,2024-01-08T16:45:22Z,0.0,debat visi misi kedap apa gagas akan bentuk lebih maju rakyat indonesia bukan salah buka luas tahan negara hancur indonesia kalau pimpin sosok cuma pinter ngomong doang,b THE DEBATE IS THE VISION AND MISSION FOR THE FUTURE WHAT IDEAS WILL BE FORMED TO MAKE THE INDONESIAN PEOPLE MORE ADVANCED INSTEAD OF BLAME OR OPENING UP THE STATE S DEFENSE THIS COULD DESTROY INDONESIA IF IT WAS LED BY A FIGURE WHO WAS JUST SMART AT TALK,positive
@rusticdandelion6196,2024-01-08T16:45:13Z,2024-01-08T16:45:13Z,1.0,the fool the death and the devil br this is reality and guys you must now this is so fu king carzy,b The fool the death and the devil br This is reality and guys you must now this is so fu king carzy,negative
@jimiardiyansah8734,2024-01-08T16:45:09Z,2024-01-08T16:45:09Z,0.0,anis anis ambisi munafik,b Anis anis hypocritical ambition,negative
@hanyrizalatulizah3248,2024-01-08T16:43:32Z,2024-01-08T16:43:32Z,0.0,makin bingung hati,b My heart is getting more and more confused,negative
@ireneflorencia1943,2024-01-08T16:41:28Z,2024-01-08T16:41:28Z,1.0,pak anies banyak kritik nihil solusi kunci jawab beri pak anies layak buku dongeng bahkan lebih bagus alur cerita dongeng,b Mr Anies mostly criticizes and there are no solutions the answer key given by Mr Anies is like a fairy tale book the story line is even better,positive
@ireneflorencia1943,2024-01-08T16:41:20Z,2024-01-08T16:41:20Z,0.0,pak anies mirip pandai ngasih jawab laksana nol,b Mr Anies is like me good at giving answers but zero implementation,positive
@user-ur5wb5mj1v,2024-01-08T16:40:54Z,2024-01-08T16:40:54Z,0.0,kalau rahasia tahan sebut hancur indonesia tanya ttooolllooollll,b IF THE DEFENSE SECRET IS MENTIONED IT COULD DESTROY INDONESIA THAT S THE QUESTION TTOOOLLLOOOLLLL,negative
@lilieslestari4197,2024-01-08T16:39:38Z,2024-01-08T16:39:38Z,0.0,kait hutang paslon jawab rinci kait apa laku cegah intervensi walaupun realita nya intervensi yg lihat nyata pimpin soeharto imf,b Regarding debt each candidate pair did not answer in detail regarding what was done to prevent intervention Even though in reality there was visible intervention in Suharto s leadership by the IMF,negative
@user-ur5wb5mj1v,2024-01-08T16:39:10Z,2024-01-08T16:39:10Z,0.0,sih slalu cari salah pak prabowo pak anis hebat banget loh bikin gunung sampah ibukota luar biasa pak anis ngomong nya pinter banget gak otak,Why do you always find fault with Mr Prabowo but Mr Anis is really great you can create a mountain of rubbish in the capital that Mr Anis is extraordinary he talks very cleverly but he has no brains,positive
@mochfarid5683,2024-01-08T16:37:56Z,2024-01-08T16:37:56Z,4.0,sehat slalu mbak nana br sehat slalu pak prabowo subianto presiden nya,Always healthy Miss Nana br Always healthy Mr Prabowo Subianto the president,positive
@lidinmen-ox4tf,2024-01-08T16:36:27Z,2024-01-08T16:36:27Z,68.0,alhamdulillah pak prabowo mugi sehat selalu mugi panjang umur berkah umure pak prabowo tetep semngat pak prabowo sehat pak praboeo,b Alhamdulillah Mr Prabowo stay healthy always have a long life bless your life Mr Prabowo Keep your spirits up Mr Prabowo healthy Mr Praboeo,positive
@fizhxz1193,2024-01-08T16:34:38Z,2024-01-08T16:34:38Z,0.0,all in prabowo,b all in prabowo,neutral
@tanpaediting6007,2024-01-08T16:32:40Z,2024-01-08T16:32:40Z,0.0,aneh nya ganjar di suruh tanggap malah gagas,It s strange that every time he s asked to respond he just comes up with an idea,negative
@ilmanilmannafian2725,2024-01-08T16:31:17Z,2024-01-08T16:31:17Z,0.0,ko pa wowo luctu yah sekarang ekspresi udh dapet wqwq,b Ko pa wowo luctu now I ve got the expression Wqwq,neutral
@maulanayusuf4947,2024-01-08T16:30:59Z,2024-01-08T16:30:59Z,1.0,ga klo omon quot mas anis wkwk all in prabowo,b I can t say Just say it bro anis hahaha all in prabowo,positive
@NurHalimah-rx1qn,2024-01-08T16:30:01Z,2024-01-08T16:30:01Z,6.0,mmg bnr kt gus dur orang ikhlas pak prabowo,b Mmg bnr kt Gus Dur Mr Prabowo is a sincere person,positive
@numacakuya,2024-01-08T16:26:54Z,2024-01-08T16:26:54Z,0.0,mas anis the best,b Mas anis the best,positive
@user-se6bi3xb1o,2024-01-08T16:25:40Z,2024-01-08T16:25:40Z,0.0,pertnyaan br kok mnyerang arah paslon no 2 mntang2 paslon no 2 mnjbat menham gk imbang anis dendam apa dgn pk prabowo,b Question br Why are you attacking Towards candidate pair number 2 the challenge to candidate number 2 is a bit unbalanced for Anis what kind of grudge does he have with Prabowo,negative
@jstapokat_3821,2024-01-08T16:25:20Z,2024-01-08T16:25:20Z,0.0,dukung pk prabowo banyak makanya paslon pada nyerang pak prabowo gpp pak bapak sllu hati pimpin jurang lebih,b Pak Prabowo has a lot of supporters that s why other candidate pairs are attacking Pak Prabowo It s okay sir you re always in my heart Every leadership has gaps and more,positive
@arpuschannel4687,2024-01-08T16:25:02Z,2024-01-08T16:25:02Z,0.0,topik debat tahan aman prabowo sbg menteri nya wajar tanya ttg tahan aman indonesia lama pak prabowo jabat menhan shrsnya pak ps dg mudah jawab sayang mungkin kurang siap,b Because the topic of the debate is defense and security and Prabowo is the minister it is natural to be asked about Indonesia s defense and security while Mr Prabowo is Minister of Defense And Mr PS should easily answer Unfortunately perhaps he lacks preparation,positive
@leksana5417,2024-01-08T16:24:19Z,2024-01-08T16:24:19Z,0.0,butuh timestamp wkwk ga sanggup nonton awal,b Need a timestamp can t watch from the start,neutral
@kebbodjetto8379,2024-01-08T16:24:18Z,2024-01-08T16:24:18Z,0.0,anis kui cah ngono kug yo dadi terjun nek perintah,b Anis kui cah ngono kug Yo dadi join the government ok,positive
@ahcmadharga-cz2iu,2024-01-08T16:23:21Z,2024-01-08T16:23:21Z,0.0,pilih anies,b My choice Anies,neutral
@muhammadjuanda5019,2024-01-08T16:22:38Z,2024-01-08T16:22:38Z,1.0,bagai rakyat aceh sngat sakit hati biadab telah laku masa operasi militer aceh banyak rakyat sipil bunuh juga di tembak ada nya salah banyak masyarakat aceh suka prabowo dia beri aba2 laku serang,b I as the people of Aceh am still very hurt by the barbarity that was carried out during the military operations in Aceh many civilians were killed and shot without any wrongdoing most of the people of Aceh don t like Prabowo because he gave the orders to carry out an attack,negative
@billart4783,2024-01-08T16:22:11Z,2024-01-08T16:22:11Z,0.0,mungkin ganjar anies satu analisa,b There is a possibility that Ganjar and Anies are together my analysis,neutral
@littlekarra09,2024-01-08T16:21:56Z,2024-01-08T16:21:56Z,0.0,gw pilih prabowo gibran pokok wohooo,b I vote for Prabowo Gibran anyway Wohoo,neutral
@ImanuelBilly,2024-01-08T16:21:10Z,2024-01-08T16:21:10Z,0.0,coba kalau kak najwa tanya capres apkah lunas hutang negara indonesia yg sdh lama tdk lunas,Let s try if Najwa asks the presidential candidates whether they can pay off Indonesia s national debt which has not been paid off for a long time,negative
@anggundmynti_,2024-01-08T16:20:25Z,2024-01-08T16:20:25Z,0.0,maaf ga nyangka banget mas anies begini bagai dukung pamit undur diri,I m sorry I didn t really expect it to be like this Mr Anies I am a supporter of saying goodbye,positive
@hirupripuh,2024-01-08T16:20:06Z,2024-01-08T16:25:04Z,0.0,berani tumpang prabowo 1jt kalah minat tumpang coment,dare to give Prabowo a ride 1 million lose Those interested in a ride comment,neutral
@user-hq9um7dw2l,2024-01-08T16:19:53Z,2024-01-08T16:19:53Z,0.0,ada bapak prabowo negara hormat hormat karena hutang kalo jadi beri pinjam pak ga bakal hormat gitu,Is it true that Mr Prabowo other countries respect us because we are in debt if we were lenders sir wouldn t we be respected like that,positive
@desyratnasari2881,2024-01-08T16:19:01Z,2024-01-08T16:19:01Z,0.0,prof anies baswedan wkwkwk,b Prof anies baswedan hahaha,positive
@inggitdarmasih1699,2024-01-08T16:18:53Z,2024-01-08T16:18:53Z,0.0,pleaseee kakk nanaaaa undang pak anies pak prabowoo pak ganjarr undangg merekaaa mata najwaaa biar tuntasss masalah sampe akar akarnyaaa ditungguu kabar baik acaranyaaa,Please sister Nanaaa invite Mr Anies Mr Prabowo Mr Ganjar invite them to Mata Najwaaa so that the problem can be resolved down to its roots I m waiting for the good news of the event,positive
@user-dz5eu2kz3r,2024-01-08T16:18:45Z,2024-01-08T16:18:45Z,0.0,si wowo sok2an rasa sakit wkwkwk yg debat capres pertama kan juga nyerang pa anis anis jawab tuh gak emosi kayak gin gilir yg serang malah emosi wowo wowo,b Wowo pretends to feel hurt hahaha in the first presidential debate he also attacked Anis but Anis can answer without getting emotional like this It was his turn to be attacked and he got emotional oh wowo wowo,negative
@jhoncena1136,2024-01-08T16:18:27Z,2024-01-08T16:18:27Z,0.0,hahaha 5 saya 11 100 wkwkw,b Hahaha only 5 I m 11 out of 100 hahaha,positive
@ismailyakub5216,2024-01-08T16:18:00Z,2024-01-08T16:18:00Z,1.0,mbak najwa mohon fasilitas diskusi,b Mbak Najwa please facilitate their discussion,positive
@alvianrimbangpramudyo1143,2024-01-08T16:16:22Z,2024-01-08T16:16:55Z,0.0,sek bentar kan beli bekas pesawat kurang kita kagak tau akan jadi depan makanya beli bisa datang cepat mirage misal tiba2 duar perang kek azerbaijan armenia kek mana coba rafale baru 7 tahun operasi penuh kalo salah,Just for a moment buy used because we don t have enough planes and we don t know what will happen in the future So buy the one that can arrive the fastest this Mirage For example if suddenly there is a war like Azerbaijan Armenia why don t you try it Meanwhile the Rafale only has 7 more years of full operation if I m not mistaken,negative
@dindacressidanto,2024-01-08T16:15:24Z,2024-01-08T16:15:24Z,0.0,go anies gooo,b Go Anies gooo,neutral
@iamJECK,2024-01-08T16:15:06Z,2024-01-08T16:15:06Z,0.0,pak anies kayak takut neleun ludah nya biasa aja kali pak tenang santai jangan panik tanggung jawab kan omong,B Mr Anies looks like he s scared It s just normal to spit out your saliva sir Relax relax Don t panic be responsible for what you say,positive
@littleplanet9079,2024-01-08T16:14:39Z,2024-01-08T16:14:39Z,0.0,buset tanah banyak banget,b There s a lot of land,neutral
@dewindayasmin4457,2024-01-08T16:14:22Z,2024-01-08T16:14:22Z,0.0,,b,neutral
@rahmahrhm1806,2024-01-08T16:14:14Z,2024-01-08T16:14:14Z,0.0,anjirrrr anieess awal udah kacobbgtttttt,b Anjirrrr anieess in the beginning it s already been tried,neutral
@V_chan,2024-01-08T16:10:58Z,2024-01-08T16:10:58Z,0.0,href https www youtube com watch sbjsg3afx00 amp 14145 3 55 45 bukan pilih aku tuju sama kata kata beliau,b a href not my choice but I agree with his words,positive
@ikeyanti7699,2024-01-08T16:10:33Z,2024-01-08T16:10:33Z,0.0,hanya dapat br debat kan bahas depan terkaitkoreksi belum br br buah kode etik forum terlalu buka kupas tuntas kurang negara br br contoh usaha banyak hutang vendor iya karyawan boleh buka data detail hutang ig sosmed ke usaha br mebegaskan punya hutang tp bukan detail br ini turut dapat pribadi sih,b This is just an opinion br The debate should discuss the future regarding previous corrections br br However a code of ethics where the forum is too open like this thoroughly examines the shortcomings of the State br br As an example company there is a lot of debt to vendors are employees allowed to disclose detailed debt data to IG or social media or to other companies br It s okay to emphasize that we have debt but not in detail br This is my personal opinion,negative
