author,published_at,updated_at,like_count,text,label,sentiment
@acid_graphix99,2024-01-09T14:58:29Z,2024-01-09T14:58:29Z,1.0,Omon omoonnn. Man that was on point bruuuhh 😂😂😂 all in Prabowo!,b Omon omoonnn Man that was on point bruuuhh all in Prabowo,neutral
@mohdbalmerol5887,2024-01-09T14:57:52Z,2024-01-09T14:57:52Z,0.0,Nafsu lihat Najwa,b Lust to see Najwa,neutral
@niaazanfiter,2024-01-09T14:57:16Z,2024-01-09T14:57:16Z,1.0,"Teori perlu, tapi awak terpenting, RIGHT! Tapi tidak korupsi, itu sangat penting. Tapi apa jaminannya?",b Theory is necessary but you are the most important RIGHT But not corruption that is very important But what s the guarantee,positive
@mohammadhasyim7024,2024-01-09T14:56:56Z,2024-01-09T14:56:56Z,0.0,"Jgn trtipu oleh wajah melas si kakek, ini politik sling senggol itu biasa negaea demokrasi. dia calon pemimpin negara besar bukn main2. Anis bpk demukrasi amin aja",Don t be fooled by the old man s sad face this is normal politics in democratic countries he is a candidate for leader of a big country no joke Anis sir just democracy amen,negative
@mohdbalmerol5887,2024-01-09T14:56:50Z,2024-01-09T14:56:50Z,0.0,"Mau pakai Najwa bisa, mulut besar, enak",b You can use Najwa big mouth delicious,positive
@true220605,2024-01-09T14:56:19Z,2024-01-09T14:56:19Z,0.0,Saya milih pemimpin yang bilang nama negara ini dengan INDONESIA bukan ENDONESIA aaahhh.... ☣,b I voted for a leader who said the name of this country was INDONESIA not INDONESIA aaahhh,neutral
@MuhammadAmin-mu6gu,2024-01-09T14:52:18Z,2024-01-09T14:52:18Z,0.0,Greget ya kenapa debat malah jadi nyerang paslon 02,b It s awesome why does the debate actually attack candidate pair 02,positive
@user-op8sq5sb3g,2024-01-09T14:51:32Z,2024-01-09T14:51:32Z,0.0,Pak Prabowo is the best . Semoga pak Prabowo sehat walafiat  aminn,b Pak Prabowo is the best I hope Mr Prabowo is in good health amin,positive
@inggikhs6414,2024-01-09T14:51:19Z,2024-01-09T14:51:19Z,0.0,Ngeri bgt ya pada menjauhkan satu sama lain,b It s scary to keep each other away,negative
@aldystevencornelius6445,2024-01-09T14:49:07Z,2024-01-09T14:49:07Z,0.0,Ganjar 15%<br>Prabowo 60% <br>Anies baswedan 100%,b Ganjar 15 br Prabowo 60 br Anies baswedan 100,neutral
@nurindahanggraeni3288,2024-01-09T14:47:54Z,2024-01-09T14:47:54Z,0.0,Kasihan dikeroyok,b Poor thing about being beaten up,negative
@queendiarys4572,2024-01-09T14:45:55Z,2024-01-09T14:45:55Z,0.0,c terus,b c continue,neutral
@MuhammadAmin-mu6gu,2024-01-09T14:45:12Z,2024-01-09T14:45:12Z,0.0,Debat macam apa ini kaya gini,b What kind of debate is this,neutral
@wulanananta1162,2024-01-09T14:43:05Z,2024-01-09T14:43:05Z,0.0,Saya dukung pak Prabowo tapi saya juga agak kurang puas dengan jawaban beliau di debat 3 ini. Kurang on point 😅 tapi mungkin karna waktu terbatas juga,b I support Pak Prabowo but I am also a bit dissatisfied with his answer in debate 3 Not on point but maybe because time is limited too,negative
@bangakuwibuloh4460,2024-01-09T14:41:04Z,2024-01-09T14:41:04Z,1.0,"Anis pinter memaarkan dang,tp ga becu dlm bekerja. Visi misinya muluk2,tiggi di aan.",Anies is good at marketing but not good at work The vision and mission are grandiose high above,positive
@supriyantosupriyanto5911,2024-01-09T14:38:23Z,2024-01-09T14:38:23Z,0.0,Jangan kebanyakan iklan laah,b Don t advertise too much,neutral
@NiaAssyadha,2024-01-09T14:38:07Z,2024-01-09T14:38:07Z,3.0,ALL IN PRABOWO 2024 ♥️🤍,b ALL IN PRABOWO 2024,neutral
@queenmonik4947,2024-01-09T14:37:58Z,2024-01-09T14:37:58Z,1.0,"Sangat setuju 3 capres ini debat terbuka di mata Najwa agar terlihat mana yg lebih real untuk masyarakat mana yang hanya omong kosong 😢 posisi negara krisis segalanya krisis hukum krisis perekonomian krisis lapangan kerja dan krisis keadilan, yg di butuhkan bukti bukan omong kosong 😭",b Strongly agree that these 3 presidential candidates are an open debate in Najwa s eyes so that it can be seen which one is more real for society which one is just empty talk the position of the state the crisis of everything the legal crisis the economic crisis the employment crisis and the justice crisis what is needed is proof not empty talk,negative
@anggarafitri638,2024-01-09T14:35:17Z,2024-01-09T14:35:17Z,0.0,Yang pada bilang kl salah satu paslon &quot;pinter ngomong doank&quot;. Hmmm maybe bukan warga jakarta ya. Mungkin gak mau atau males cari data/fakta. Yg komen gt berarti &#39;Anda juga cuma ngomong doank&#39;. 🤭,b Those who say that one of the candidate pairs is just clever at talking Hmmm maybe you re not a resident of Jakarta Maybe you don t want to or are lazy to look for data facts The comment means You re just talking too,positive
@John_Mathew007,2024-01-09T14:34:46Z,2024-01-09T14:34:46Z,1.0,"Ada yang ngerasa ga sih, anies itu politik identitas banget? <br>I mean.. Masalah harta kekayaan pak prabowo, kepemilikan tanah, udah dari debat capres 2019 lagi.. <br>Dia kaya, lalu apa? <br>Apakah orang kaya ga bisa jadi mentri? <br>Bisa ga sih pisahin urusan pribadi dengan pekerjaan?",b Does anyone feel that Anies really is identity politics br I mean The issue of Pak Prabowo s wealth land ownership is already in the 2019 presidential candidate debate br He s rich so what br Can rich people not be ministers br Can you separate personal matters from work,positive
@abqorirasya,2024-01-09T14:34:44Z,2024-01-09T14:34:44Z,0.0,Bac9t 01,b Bac9t 01,neutral
@arirehan181,2024-01-09T14:32:35Z,2024-01-09T14:32:35Z,0.0,Dari menyampaikan visi misi Paslon 1 udh nyerang😂 playing victim bngt pas di tanya wartawan <br><br>Awalnya sya dri Paslon 1 liat debat semalem sya pindah haluan jadinya,b From conveying the vision and mission of Candidate Pair 1 he attacked the playing victim very hard when asked by journalists br br Initially I was from Candidate Pair 1 watching the debate last night so I changed direction,negative
@maswarivasfamily2502,2024-01-09T14:28:29Z,2024-01-09T14:28:29Z,0.0,tenane kang?,really,neutral
@koala_SJ,2024-01-09T14:27:41Z,2024-01-09T14:27:41Z,0.0,"Pak anies, pertanyaannya minta solusi untuk masa depan dengan inisiatif anda sendiri, jngn pake contoh² yg sdh digunakan di masa lalu. Suka betul ngumbar² masa lalu.",Sir Anies the question asks for solutions for the future with your own initiative don t use examples that have been used in the past I really like to talk about the past,positive
@John_Mathew007,2024-01-09T14:23:02Z,2024-01-09T14:23:02Z,0.0,"Biasanya ada debat di mata nazwa -_-, ini kenapa ya.. <br>Saya tunggu2 ga ada...",usually there is a debate in Najwa s eyes why is this br I was waiting there wasn t any,neutral
@novalvernandes4268,2024-01-09T14:22:45Z,2024-01-09T14:22:45Z,0.0,Yaaa ke mata najwa,b Yaaa ke ma najwa,neutral
@dwiayulestari1579,2024-01-09T14:22:38Z,2024-01-09T14:22:38Z,1.0,"Jahat bgt si anis, ga akan gw pilih amit&quot;",b Anis is so bad I wouldn t choose Amit,negative
@irenecyntiafirdasari5189,2024-01-09T14:20:26Z,2024-01-09T14:25:00Z,0.0,"Saya sbg rakyat profesi bukan ASN merasa kecewa krna tidak ada pembahasan ttg kesejahteraan rakyat biasa non ASN. Kenapa yg ASN sdh bnyak tunjangan masih dimanjakan lg?? Kami pelaku pengusaha kelas UMKM, tidak ada tunjangan sama sekali, dipersulit dg berbagai kebijakan2 ekonomi salah satunya pajak. Kami byar pajak PPN 11% per bulan puluhan juta, Pph 21 sekitar jutaan per bulan, belum lagi setiap tahun bayar pajak lg PTKP 22%. Kalau telat bayar pajak denda double. Padahal sbg pelaku usaha UMKM, kami kerja keras &amp; kerasnya terpaan kebijakan ekonomi, wabah, meningkatnya harga BBM pengaruh ke semua sektor &amp; sangat berpengaruh ke jalannya usaha2 Kami.. Tapi negara tidak ada toleransi bagi pengusaha kelas UMKM, jdi banyak sekali pengusaha UMKM yg kolaps/bangkrut.. Tolonglah para calon presiden, rakyat Indonesia bukan hanya TNI, Polri, ASN. Faktanya, 90% Polisi ekonominya kaya mobilnya bagus2, rumahnya bagus2, para ASN sya pikir dilapangan sudah sejahtera, krna mereka bermain uang &amp; memerangi rakyat disitu. Ini Fakta.. Janganlah Kami dibebankan&amp; diperas dg pajak2 yg diluar kemampuan Kami. Sedangkan feedbacknya tidak ada untuk kami. Harusnya pemerintah lebih fokus, mengasuh pengusaha UMKM dg meringankan pajak, &amp; biaya membangun usaha, kebijakan ekonomi &amp; kebutuhan hidup. Sehingga kami UMKM tidak berat dalam menjalankan hidup &amp; menggaji karyawan2 kami yg Omsetnya banyak terpotong oleh Pajak yg bermacam2.. Kami kecewa dg hasil pajak keringat juang kami demi hidup &amp; hidup karyawan kami, sdgkan dibuat bagi2 oleh pejabat korup, oleh polisi2 korup yg justru meremehkan rakyat juga.. Tolong lebih perhatikan para pengusaha UMKM..",b I as a professional person who is not an ASN feel disappointed because there is no discussion about the welfare of ordinary non ASN people Why are ASNs who already have lots of allowances still being pampered We are MSME class entrepreneurs there are no allowances at all this is made difficult by various economic policies one of which is tax We pay tens of millions of 11 VAT per month Pph 21 around millions per month not to mention every year we pay another 22 PTKP tax If you are late paying tax the fine is double In fact as MSME business actors we work hard and are hit hard by economic policies the epidemic rising fuel prices which affect all sectors have a big impact on the running of our businesses But the state has no tolerance for MSME class entrepreneurs so many MSME entrepreneurs have collapsed bankrupt Help the presidential candidates the Indonesian people not just the TNI Polri ASN In fact 90 of the economic police have nice cars nice houses I think the ASN in the field are prosperous because they play with money fight the people there This is a fact Let us not be charged blackmailed with taxes that are beyond our means Meanwhile there is no feedback for us The government should be more focused on nurturing MSME entrepreneurs by reducing taxes and costs of building a business economic policies and living necessities So that we MSMEs don t have a hard time running our lives and paying our employees whose turnover is cut a lot by various taxes We are disappointed with the tax results of our hard work for the lives and livelihoods of our employees while they are divided by corrupt officials by corrupt police who actually look down on them the people too Please pay more attention to MSME entrepreneurs,positive
@femmynurhidayati2258,2024-01-09T14:19:45Z,2024-01-09T14:19:45Z,1.0,pak anies ada masalah apa sama pak prabowo sih 😥,Mr Anies what s the problem with Mr Prabowo,negative
@abungtara7069,2024-01-09T14:08:01Z,2024-01-09T14:08:01Z,0.0,5 narasumber nya g bermutu,b 5 of the sources are not of good quality,negative
@Sanjayy12,2024-01-09T14:07:59Z,2024-01-09T14:07:59Z,0.0,Budaya indo ama budaya amerika beda bung.. indo tuh sopan santunnya keren2 makanya debatnya gada bahasa kasar,b Indonesian culture and American culture are different bro Indonesians have cool manners that s why there s no harsh language in the debate,negative
@AlexGrande-jc9lr,2024-01-09T14:07:42Z,2024-01-09T14:07:42Z,0.0,SAYA AKAN SELALU MENDUKUNG ANIS MENJADI PRESIDEN.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>.<br>ROHINGYA.,b I WILL ALWAYS SUPPORT ANIS TO BECOME PRESIDENT br br br br br br br br br br br br br ROHINGYA,positive
@realry663,2024-01-09T14:04:30Z,2024-01-09T14:04:30Z,1.0,"Maksudnya tentara banyak yg tidak ada rumah dinas gimana ya, rumah yg di batalion itu rumah dinas kan ya, dan banyak loh, kalo untuk daerah saya sendiri saya rasa tni ada rumah dinas kok, tapi ngak tau di daerah lain, dan juga selama ini dari tni tidak ada mempermasalahkan itu, koreksi kalo salah",b What do you mean by this is that many soldiers don t have official residences what do you mean by that the houses in the battalion are official residences right and there are lots of them in my own area I think there are official residences but I don t know about other areas and also during There s no problem with this from the TNI correct me if I m wrong,negative
@lilishandayani5124,2024-01-09T14:03:51Z,2024-01-09T14:03:51Z,0.0,"itu penontonnya kaya anak kecil banget sih , teriak2 mulu ,lebay",b The audience was like really small children screaming all the time too much,negative
@AhmatToni-nk1yn,2024-01-09T14:01:17Z,2024-01-09T14:01:17Z,1.0,Smangat ✌️lampung siap mendukung pragib,b Spirit of Lampung ready to support Pragib,positive
@koala_SJ,2024-01-09T14:01:05Z,2024-01-09T14:01:05Z,2.0,"Pak probowo sdh berumur, apa sih lagi yg mau dikejar. Beliau udh punya materi duniawi. Dia hny ingin membawa indonesia ke yg lebih baik makany smpe brp periode beliau gk prnh menyerah ikut pemilu.",Mr Prabowo is already old what else do you want to pursue He already has worldly material He just wanted to bring Indonesia to a better place that s why for a long time he never gave up participating in the elections,positive
@vaniaja6905,2024-01-09T14:00:51Z,2024-01-09T14:00:51Z,0.0,stelah lihat semua ini terlihat mana yang lebih iklahs untuk jadi pemimpin repoblik kita..  silahkan tentukan pilihan kalian masyarakat lihat pake hati dan mata yang terbuka..,After seeing all this you can see which one is more willing to become the leader of our republic please make your choice people look at it with an open heart and eyes,positive
@koala_SJ,2024-01-09T13:59:17Z,2024-01-09T13:59:17Z,4.0,"Gpp di rendahkan, yg penting pak prabowo bkn menteri yg dipecat sih wkwkw. Smngt pak prabowo",b It s okay to be demoted what s important is that Pak Prabowo isn t the minister who was fired hahaha Very good sir Prabowo,positive
@iqbalabdulrokim7521,2024-01-09T13:58:10Z,2024-01-09T13:58:10Z,2.0,All in prabowo,b All in prabowo,neutral
@jasonkristanto4615,2024-01-09T13:51:35Z,2024-01-09T13:51:35Z,0.0,SETUJUUU,b AGREEUU,neutral
@user-vv3gw6gp5y,2024-01-09T13:44:27Z,2024-01-09T13:44:27Z,1.0,Bismillah presiden ku Prabowo Gibran Merdeka,b Bismillah my president Prabowo Gibran Merdeka,neutral
@gamemobawin7549,2024-01-09T13:42:52Z,2024-01-09T13:42:52Z,0.0,Tiongkok udah mengarah ke laut cina selatan.. amerika sudah punya akses militer buat deploy pasukan di papua nugini.<br><br>cuma ngasih tau aja,China has headed towards the South China Sea America already has military access to deploy troops in Papua New Guinea br br just letting you know,neutral
@user-wf5du4rp9x,2024-01-09T13:39:26Z,2024-01-09T13:39:26Z,1.0,Paslon 1 punya dendam pribadi sepertinya sama paslon 2.<br>Debat capres kok dipertontonkan dendamnya 😅,b Paslon 1 has a personal grudge like candidate pair 2 br How come the presidential candidate debate shows his grudge,positive
@rizalfirdaus9035,2024-01-09T13:38:22Z,2024-01-09T13:38:22Z,1.0,Ayo sy dukung mata Najwa <br>Biar Ganjar punya mulut jangan sok sama pak Anis <br>Org jujur pasti di beri kemudahan <br>Kita tunggu mata Najwa,b Come on let s support Najwa s eyes br Let Ganjar have a mouth don t pretend to be with Mr Anis br Honest people will definitely be given convenience br We are waiting for Najwa s eyes,positive
@farisapk750,2024-01-09T13:36:10Z,2024-01-09T13:36:10Z,0.0,gue rasa andre taulany paling layak jadi presiden republik indonesia,I think Andre Taulany is most worthy of being president of the Republic of Indonesia,positive
@rendysaputra2264,2024-01-09T13:35:37Z,2024-01-09T13:35:37Z,0.0,"bingung. paslon 1 ga sreg sama wapresnya, paslon 2 ga sreg sama capresnya, paslon 3 ga sreg sama partainya. serba salah.",b confused Candidate candidate 1 is not happy with the vice president candidate pair 2 is not happy with the presidential candidate candidate pair 3 is not happy with the party awry,negative
@titihadju2117,2024-01-09T13:23:04Z,2024-01-09T13:23:04Z,1.0,"<a href=""https://www.youtube.com/watch?v=Sbjsg3AFx00&amp;t=11941"">3:19:01</a> detik2 ini aku nangiss liat bpk prabowo, gktau knpa yahh, kek kena bnget loo apa yg beliau rasain . Ngk sadar netesin air mata 😢🥹🥹 2024 02 pragib presiden RI❤❤🤍🤍",b a href these two seconds I m crying looking at Mr Prabowo I don t know why I m really hurting Lol what does he feel Unconsciously shed tears 2024 02 Pragib President of the Republic of Indonesia,negative
